soort;X;Y;taxon
Arenaria_serpyllifolia;1310;218;plant
Asparagus_officinalis;642;373;plant
Asparagus_officinalis;199;295;plant
Asparagus_officinalis;235;263;plant
Crepis_sp.;108;118;plant
Crepis_sp.;100;113;plant
Crepis_sp.;148;124;plant
Crepis_sp.;216;123;plant
Crepis_sp.;380;154;plant
Crepis_sp.;555;108;plant
Crepis_sp.;454;557;plant
Crepis_sp.;464;483;plant
Crepis_sp.;490;462;plant
Crepis_sp.;490;464;plant
Crepis_sp.;520;474;plant
Crepis_sp.;522;468;plant
Crepis_sp.;531;482;plant
Crepis_sp.;530;500;plant
Crepis_sp.;1488;556;plant
Crepis_sp.;1486;585;plant
Crepis_sp.;1459;540;plant
Crepis_sp.;1451;584;plant
Crepis_sp.;1444;538;plant
Crepis_sp.;1442;534;plant
Crepis_sp.;1407;560;plant
Crepis_sp.;1405;544;plant
Crepis_sp.;24;444;plant
Crepis_sp.;28;492;plant
Crepis_sp.;30;492;plant
Crepis_sp.;72;472;plant
Crepis_sp.;131;445;plant
Crepis_sp.;138;419;plant
Crepis_sp.;169;426;plant
Crepis_sp.;284;419;plant
Crepis_sp.;348;482;plant
Crepis_sp.;405;429;plant
Crepis_sp.;444;423;plant
Crepis_sp.;447;470;plant
Crepis_sp.;194;325;plant
Crepis_sp.;242;321;plant
Crepis_sp.;250;331;plant
Crepis_sp.;254;328;plant
Crepis_sp.;265;331;plant
Crepis_sp.;295;369;plant
Crepis_sp.;299;308;plant
Crepis_sp.;430;336;plant
Crepis_sp.;1;309;plant
Crepis_sp.;4;366;plant
Crepis_sp.;21;379;plant
Crepis_sp.;26;396;plant
Crepis_sp.;35;302;plant
Crepis_sp.;51;375;plant
Crepis_sp.;52;372;plant
Crepis_sp.;66;304;plant
Crepis_sp.;77;368;plant
Crepis_sp.;76;395;plant
Crepis_sp.;119;357;plant
Crepis_sp.;161;325;plant
Crepis_sp.;10;960;plant
Crepis_sp.;159;944;plant
Crepis_sp.;273;953;plant
Crepis_sp.;301;930;plant
Crepis_sp.;315;939;plant
Crepis_sp.;428;920;plant
Crepis_sp.;592;908;plant
Crepis_sp.;595;907;plant
Crepis_sp.;623;965;plant
Crepis_sp.;975;944;plant
Crepis_sp.;728;920;plant
Crepis_sp.;742;922;plant
Crepis_sp.;740;933;plant
Crepis_sp.;746;952;plant
Crepis_sp.;775;941;plant
Crepis_sp.;818;964;plant
Crepis_sp.;868;909;plant
Crepis_sp.;913;905;plant
Crepis_sp.;900;994;plant
Crepis_sp.;52;724;plant
Crepis_sp.;53;708;plant
Crepis_sp.;89;703;plant
Crepis_sp.;99;705;plant
Crepis_sp.;236;703;plant
Crepis_sp.;248;756;plant
Crepis_sp.;251;774;plant
Crepis_sp.;274;748;plant
Crepis_sp.;282;747;plant
Crepis_sp.;280;733;plant
Crepis_sp.;283;729;plant
Crepis_sp.;288;739;plant
Crepis_sp.;301;771;plant
Crepis_sp.;301;777;plant
Crepis_sp.;356;748;plant
Crepis_sp.;439;720;plant
Crepis_sp.;155;250;plant
Crepis_sp.;155;247;plant
Crepis_sp.;196;207;plant
Crepis_sp.;210;290;plant
Crepis_sp.;236;261;plant
Crepis_sp.;237;282;plant
Crepis_sp.;273;299;plant
Crepis_sp.;1438;680;plant
Crepis_sp.;1426;600;plant
Crepis_sp.;1401;626;plant
Crepis_sp.;1334;634;plant
Crepis_sp.;718;672;plant
Crepis_sp.;1308;648;plant
Crepis_sp.;1292;656;plant
Crepis_sp.;1279;671;plant
Crepis_sp.;1088;694;plant
Crepis_sp.;707;622;plant
Crepis_sp.;1079;689;plant
Crepis_sp.;1078;677;plant
Crepis_sp.;1036;626;plant
Crepis_sp.;1029;652;plant
Crepis_sp.;998;604;plant
Crepis_sp.;986;638;plant
Crepis_sp.;899;621;plant
Crepis_sp.;855;615;plant
Crepis_sp.;841;686;plant
Crepis_sp.;836;603;plant
Crepis_sp.;817;613;plant
Crepis_sp.;809;621;plant
Crepis_sp.;782;643;plant
Crepis_sp.;739;681;plant
Crepis_sp.;1321;885;plant
Crepis_sp.;1327;875;plant
Crepis_sp.;1330;835;plant
Crepis_sp.;1374;840;plant
Crepis_sp.;1389;821;plant
Crepis_sp.;1419;890;plant
Crepis_sp.;1427;884;plant
Crepis_sp.;1431;890;plant
Crepis_sp.;1461;814;plant
Crepis_sp.;202;858;plant
Crepis_sp.;212;845;plant
Crepis_sp.;222;864;plant
Crepis_sp.;222;862;plant
Crepis_sp.;305;818;plant
Crepis_sp.;343;804;plant
Crepis_sp.;352;850;plant
Crepis_sp.;396;839;plant
Crepis_sp.;395;824;plant
Crepis_sp.;492;885;plant
Crepis_sp.;531;843;plant
Crepis_sp.;555;843;plant
Crepis_sp.;595;817;plant
Crepis_sp.;719;895;plant
Crepis_sp.;752;842;plant
Crepis_sp.;778;832;plant
Crepis_sp.;778;863;plant
Crepis_sp.;802;887;plant
Crepis_sp.;853;823;plant
Crepis_sp.;882;830;plant
Crepis_sp.;910;900;plant
Crepis_sp.;913;887;plant
Crepis_sp.;961;821;plant
Crepis_sp.;961;831;plant
Crepis_sp.;962;845;plant
Crepis_sp.;964;853;plant
Crepis_sp.;966;881;plant
Crepis_sp.;971;865;plant
Crepis_sp.;977;861;plant
Crepis_sp.;1157;813;plant
Crepis_sp.;1266;847;plant
Crepis_sp.;1448;452;plant
Crepis_sp.;1405;422;plant
Crepis_sp.;1295;500;plant
Crepis_sp.;1181;500;plant
Crepis_sp.;1058;421;plant
Crepis_sp.;1020;417;plant
Crepis_sp.;1015;479;plant
Crepis_sp.;991;500;plant
Crepis_sp.;880;500;plant
Crepis_sp.;852;494;plant
Crepis_sp.;813;413;plant
Crepis_sp.;781;440;plant
Crepis_sp.;649;444;plant
Crepis_sp.;645;464;plant
Crepis_sp.;639;472;plant
Crepis_sp.;601;494;plant
Crepis_sp.;1406;272;plant
Crepis_sp.;1367;205;plant
Crepis_sp.;987;289;plant
Crepis_sp.;602;280;plant
Crepis_sp.;600;269;plant
Crepis_sp.;1407;347;plant
Crepis_sp.;1406;350;plant
Crepis_sp.;1394;391;plant
Crepis_sp.;1370;386;plant
Crepis_sp.;1220;387;plant
Crepis_sp.;1175;65;plant
Crepis_sp.;1178;372;plant
Crepis_sp.;1100;337;plant
Crepis_sp.;1046;373;plant
Crepis_sp.;900;365;plant
Crepis_sp.;698;357;plant
Crepis_sp.;1062;732;plant
Crepis_sp.;1046;805;plant
Crepis_sp.;967;725;plant
Crepis_sp.;929;703;plant
Crepis_sp.;890;764;plant
Crepis_sp.;888;760;plant
Crepis_sp.;853;745;plant
Crepis_sp.;819;770;plant
Crepis_sp.;773;837;plant
Crepis_sp.;746;771;plant
Crepis_sp.;644;727;plant
Crepis_sp.;651;787;plant
Crepis_sp.;530;726;plant
Crepis_sp.;532;744;plant
Crepis_sp.;531;759;plant
Crepis_sp.;522;745;plant
Crepis_sp.;516;732;plant
Crepis_sp.;1464;908;plant
Crepis_sp.;1395;918;plant
Crepis_sp.;1343;975;plant
Crepis_sp.;1328;908;plant
Crepis_sp.;1310;992;plant
Crepis_sp.;1288;930;plant
Crepis_sp.;1288;961;plant
Crepis_sp.;1372;939;plant
Crepis_sp.;1266;976;plant
Crepis_sp.;1174;947;plant
Crepis_sp.;1125;927;plant
Crepis_sp.;1195;984;plant
Crepis_sp.;1191;938;plant
Crepis_sp.;4;582;plant
Crepis_sp.;9;553;plant
Crepis_sp.;11;555;plant
Crepis_sp.;135;571;plant
Crepis_sp.;192;574;plant
Crepis_sp.;192;580;plant
Crepis_sp.;197;521;plant
Crepis_sp.;199;523;plant
Crepis_sp.;207;558;plant
Crepis_sp.;301;525;plant
Crepis_sp.;548;569;plant
Crepis_sp.;586;585;plant
Crepis_sp.;591;505;plant
Crepis_sp.;611;600;plant
Crepis_sp.;612;600;plant
Crepis_sp.;634;516;plant
Crepis_sp.;634;555;plant
Crepis_sp.;636;537;plant
Crepis_sp.;657;570;plant
Crepis_sp.;660;572;plant
Crepis_sp.;674;552;plant
Crepis_sp.;683;560;plant
Crepis_sp.;685;576;plant
Crepis_sp.;690;569;plant
Crepis_sp.;736;571;plant
Crepis_sp.;792;534;plant
Crepis_sp.;744;520;plant
Crepis_sp.;756;544;plant
Crepis_sp.;764;531;plant
Crepis_sp.;776;513;plant
Crepis_sp.;792;523;plant
Crepis_sp.;817;580;plant
Crepis_sp.;817;547;plant
Crepis_sp.;834;560;plant
Crepis_sp.;839;600;plant
Crepis_sp.;875;568;plant
Crepis_sp.;936;551;plant
Crepis_sp.;947;566;plant
Crepis_sp.;945;582;plant
Crepis_sp.;945;527;plant
Crepis_sp.;947;580;plant
Crepis_sp.;108;118;plant
Crepis_sp.;100;113;plant
Crepis_sp.;148;124;plant
Crepis_sp.;216;123;plant
Crepis_sp.;380;154;plant
Crepis_sp.;555;108;plant
Erodium_sp.;631;11;plant
Erodium_sp.;631;2;plant
Erodium_sp.;970;62;plant
Erodium_sp.;1116;100;plant
Erodium_sp.;1116;104;plant
Erodium_sp.;1200;151;plant
Erodium_sp.;1195;180;plant
Erodium_sp.;1194;187;plant
Erodium_sp.;1178;155;plant
Erodium_sp.;1174;166;plant
Erodium_sp.;1165;141;plant
Erodium_sp.;1142;207;plant
Erodium_sp.;1136;203;plant
Erodium_sp.;1128;202;plant
Erodium_sp.;1124;188;plant
Erodium_sp.;1113;79;plant
Erodium_sp.;1116;200;plant
Erodium_sp.;1112;194;plant
Erodium_sp.;1110;181;plant
Erodium_sp.;1114;129;plant
Erodium_sp.;1094;157;plant
Erodium_sp.;1060;205;plant
Erodium_sp.;1019;193;plant
Erodium_sp.;1102;77;plant
Erodium_sp.;958;149;plant
Erodium_sp.;971;183;plant
Erodium_sp.;943;193;plant
Erodium_sp.;958;151;plant
Erodium_sp.;918;153;plant
Erodium_sp.;875;202;plant
Erodium_sp.;890;132;plant
Erodium_sp.;867;164;plant
Erodium_sp.;850;171;plant
Erodium_sp.;133;154;plant
Erodium_sp.;1244;291;plant
Erodium_sp.;1216;243;plant
Erodium_sp.;1210;272;plant
Erodium_sp.;1203;280;plant
Erodium_sp.;1201;246;plant
Erodium_sp.;1197;238;plant
Erodium_sp.;1193;217;plant
Erodium_sp.;1182;245;plant
Erodium_sp.;1176;210;plant
Erodium_sp.;1176;266;plant
Erodium_sp.;1174;270;plant
Erodium_sp.;1170;226;plant
Erodium_sp.;1165;217;plant
Erodium_sp.;1150;203;plant
Erodium_sp.;1153;207;plant
Erodium_sp.;1143;205;plant
Erodium_sp.;1137;237;plant
Erodium_sp.;1130;218;plant
Erodium_sp.;1127;222;plant
Erodium_sp.;1124;215;plant
Erodium_sp.;1111;249;plant
Erodium_sp.;1100;231;plant
Erodium_sp.;1100;233;plant
Erodium_sp.;1098;228;plant
Erodium_sp.;1095;210;plant
Erodium_sp.;1080;255;plant
Erodium_sp.;1066;281;plant
Erodium_sp.;1060;233;plant
Erodium_sp.;1060;275;plant
Erodium_sp.;1064;280;plant
Erodium_sp.;992;275;plant
Erodium_sp.;992;281;plant
Erodium_sp.;973;256;plant
Erodium_sp.;971;260;plant
Erodium_sp.;971;270;plant
Erodium_sp.;962;252;plant
Erodium_sp.;930;225;plant
Erodium_sp.;900;207;plant
Erodium_sp.;860;250;plant
Erodium_sp.;1374;304;plant
Erodium_sp.;1213;315;plant
Erodium_sp.;1175;335;plant
Erodium_sp.;1157;330;plant
Erodium_sp.;1151;320;plant
Erodium_sp.;1150;322;plant
Erodium_sp.;1147;320;plant
Erodium_sp.;1141;325;plant
Erodium_sp.;1132;380;plant
Erodium_sp.;1100;304;plant
Erodium_sp.;1100;325;plant
Erodium_sp.;1091;320;plant
Erodium_sp.;1087;335;plant
Erodium_sp.;1086;338;plant
Erodium_sp.;1083;327;plant
Erodium_sp.;1082;318;plant
Erodium_sp.;1074;353;plant
Erodium_sp.;1074;367;plant
Erodium_sp.;1074;358;plant
Erodium_sp.;1072;367;plant
Erodium_sp.;1065;320;plant
Erodium_sp.;1063;366;plant
Erodium_sp.;1063;386;plant
Erodium_sp.;1061;330;plant
Erodium_sp.;1061;340;plant
Erodium_sp.;1057;332;plant
Erodium_sp.;1053;334;plant
Erodium_sp.;1052;315;plant
Erodium_sp.;1050;313;plant
Erodium_sp.;1041;338;plant
Erodium_sp.;1035;338;plant
Erodium_sp.;1009;317;plant
Erodium_sp.;991;378;plant
Erodium_sp.;984;320;plant
Erodium_sp.;984;315;plant
Erodium_sp.;967;323;plant
Erodium_sp.;958;378;plant
Erodium_sp.;947;330;plant
Erodium_sp.;1107;463;plant
Erodium_sp.;1106;453;plant
Erodium_sp.;1100;452;plant
Erodium_sp.;1093;432;plant
Erodium_sp.;1093;447;plant
Erodium_sp.;1090;435;plant
Erodium_sp.;1075;420;plant
Erodium_sp.;1064;435;plant
Erodium_sp.;1065;441;plant
Erodium_sp.;1065;484;plant
Erodium_sp.;1057;438;plant
Erodium_sp.;1057;460;plant
Erodium_sp.;1058;484;plant
Erodium_sp.;1041;450;plant
Erodium_sp.;1041;450;plant
Erodium_sp.;1041;437;plant
Erodium_sp.;1035;402;plant
Erodium_sp.;1028;487;plant
Erodium_sp.;1027;97;plant
Erodium_sp.;1093;486;plant
Erodium_sp.;1099;462;plant
Erodium_sp.;981;453;plant
Erodium_sp.;954;403;plant
Erodium_sp.;949;412;plant
Erodium_sp.;926;421;plant
Erodium_sp.;925;500;plant
Erodium_sp.;133;154;plant
gras_sp.;337;339;plant
Hieracium_umbellatum;196;318;plant
Hieracium_umbellatum;219;305;plant
Hieracium_umbellatum;262;747;plant
Hieracium_umbellatum;12;282;plant
Hieracium_umbellatum;269;252;plant
Hieracium_umbellatum;308;845;plant
Hieracium_umbellatum;842;832;plant
Hypochaeris_radicata;110;74;plant
Hypochaeris_radicata;60;50;plant
Hypochaeris_radicata;116;88;plant
Hypochaeris_radicata;64;58;plant
Hypochaeris_radicata;85;79;plant
Hypochaeris_radicata;4;28;plant
Hypochaeris_radicata;11;22;plant
Hypochaeris_radicata;25;17;plant
Hypochaeris_radicata;79;5;plant
Hypochaeris_radicata;7;34;plant
Hypochaeris_radicata;13;4;plant
Hypochaeris_radicata;56;67;plant
Hypochaeris_radicata;131;44;plant
Hypochaeris_radicata;137;19;plant
Hypochaeris_radicata;258;31;plant
Hypochaeris_radicata;310;51;plant
Hypochaeris_radicata;153;85;plant
Hypochaeris_radicata;157;75;plant
Hypochaeris_radicata;157;68;plant
Hypochaeris_radicata;276;33;plant
Hypochaeris_radicata;343;78;plant
Hypochaeris_radicata;164;33;plant
Hypochaeris_radicata;168;48;plant
Hypochaeris_radicata;182;57;plant
Hypochaeris_radicata;210;13;plant
Hypochaeris_radicata;327;58;plant
Hypochaeris_radicata;326;85;plant
Hypochaeris_radicata;322;76;plant
Hypochaeris_radicata;330;27;plant
Hypochaeris_radicata;454;37;plant
Hypochaeris_radicata;509;89;plant
Hypochaeris_radicata;520;72;plant
Hypochaeris_radicata;545;64;plant
Hypochaeris_radicata;596;68;plant
Hypochaeris_radicata;893;114;plant
Hypochaeris_radicata;1063;99;plant
Hypochaeris_radicata;1280;97;plant
Hypochaeris_radicata;1350;57;plant
Hypochaeris_radicata;1409;81;plant
Hypochaeris_radicata;1495;88;plant
Hypochaeris_radicata;1433;203;plant
Hypochaeris_radicata;1407;196;plant
Hypochaeris_radicata;1396;143;plant
Hypochaeris_radicata;1380;200;plant
Hypochaeris_radicata;1352;200;plant
Hypochaeris_radicata;1344;200;plant
Hypochaeris_radicata;1308;204;plant
Hypochaeris_radicata;848;149;plant
Hypochaeris_radicata;0;178;plant
Hypochaeris_radicata;39;198;plant
Hypochaeris_radicata;58;113;plant
Hypochaeris_radicata;51;179;plant
Hypochaeris_radicata;69;191;plant
Hypochaeris_radicata;119;150;plant
Hypochaeris_radicata;130;153;plant
Hypochaeris_radicata;151;190;plant
Hypochaeris_radicata;171;177;plant
Hypochaeris_radicata;171;185;plant
Hypochaeris_radicata;202;151;plant
Hypochaeris_radicata;210;130;plant
Hypochaeris_radicata;222;123;plant
Hypochaeris_radicata;357;159;plant
Hypochaeris_radicata;357;168;plant
Hypochaeris_radicata;399;118;plant
Hypochaeris_radicata;458;466;plant
Hypochaeris_radicata;462;445;plant
Hypochaeris_radicata;470;451;plant
Hypochaeris_radicata;473;415;plant
Hypochaeris_radicata;506;472;plant
Hypochaeris_radicata;506;489;plant
Hypochaeris_radicata;510;475;plant
Hypochaeris_radicata;517;430;plant
Hypochaeris_radicata;518;432;plant
Hypochaeris_radicata;525;450;plant
Hypochaeris_radicata;1496;575;plant
Hypochaeris_radicata;1498;557;plant
Hypochaeris_radicata;1487;577;plant
Hypochaeris_radicata;1471;593;plant
Hypochaeris_radicata;1462;535;plant
Hypochaeris_radicata;1459;536;plant
Hypochaeris_radicata;1433;590;plant
Hypochaeris_radicata;1430;580;plant
Hypochaeris_radicata;1431;575;plant
Hypochaeris_radicata;1416;571;plant
Hypochaeris_radicata;21;469;plant
Hypochaeris_radicata;36;436;plant
Hypochaeris_radicata;46;412;plant
Hypochaeris_radicata;54;418;plant
Hypochaeris_radicata;48;418;plant
Hypochaeris_radicata;77;424;plant
Hypochaeris_radicata;103;444;plant
Hypochaeris_radicata;110;438;plant
Hypochaeris_radicata;110;441;plant
Hypochaeris_radicata;126;448;plant
Hypochaeris_radicata;135;437;plant
Hypochaeris_radicata;138;440;plant
Hypochaeris_radicata;146;457;plant
Hypochaeris_radicata;146;463;plant
Hypochaeris_radicata;146;487;plant
Hypochaeris_radicata;155;432;plant
Hypochaeris_radicata;190;404;plant
Hypochaeris_radicata;206;494;plant
Hypochaeris_radicata;207;432;plant
Hypochaeris_radicata;210;433;plant
Hypochaeris_radicata;235;486;plant
Hypochaeris_radicata;243;468;plant
Hypochaeris_radicata;267;497;plant
Hypochaeris_radicata;270;435;plant
Hypochaeris_radicata;319;474;plant
Hypochaeris_radicata;337;415;plant
Hypochaeris_radicata;339;417;plant
Hypochaeris_radicata;344;469;plant
Hypochaeris_radicata;370;465;plant
Hypochaeris_radicata;371;466;plant
Hypochaeris_radicata;385;430;plant
Hypochaeris_radicata;380;475;plant
Hypochaeris_radicata;387;431;plant
Hypochaeris_radicata;389;430;plant
Hypochaeris_radicata;391;434;plant
Hypochaeris_radicata;388;435;plant
Hypochaeris_radicata;390;436;plant
Hypochaeris_radicata;408;425;plant
Hypochaeris_radicata;402;488;plant
Hypochaeris_radicata;419;406;plant
Hypochaeris_radicata;426;489;plant
Hypochaeris_radicata;444;423;plant
Hypochaeris_radicata;0;342;plant
Hypochaeris_radicata;1;398;plant
Hypochaeris_radicata;1;319;plant
Hypochaeris_radicata;5;329;plant
Hypochaeris_radicata;4;378;plant
Hypochaeris_radicata;18;315;plant
Hypochaeris_radicata;37;315;plant
Hypochaeris_radicata;39;354;plant
Hypochaeris_radicata;49;321;plant
Hypochaeris_radicata;48;350;plant
Hypochaeris_radicata;51;349;plant
Hypochaeris_radicata;54;340;plant
Hypochaeris_radicata;54;340;plant
Hypochaeris_radicata;58;359;plant
Hypochaeris_radicata;60;350;plant
Hypochaeris_radicata;66;352;plant
Hypochaeris_radicata;103;331;plant
Hypochaeris_radicata;154;368;plant
Hypochaeris_radicata;162;381;plant
Hypochaeris_radicata;181;304;plant
Hypochaeris_radicata;185;324;plant
Hypochaeris_radicata;185;384;plant
Hypochaeris_radicata;207;326;plant
Hypochaeris_radicata;215;376;plant
Hypochaeris_radicata;253;336;plant
Hypochaeris_radicata;272;363;plant
Hypochaeris_radicata;355;353;plant
Hypochaeris_radicata;363;315;plant
Hypochaeris_radicata;361;348;plant
Hypochaeris_radicata;394;332;plant
Hypochaeris_radicata;475;338;plant
Hypochaeris_radicata;541;310;plant
Hypochaeris_radicata;542;350;plant
Hypochaeris_radicata;575;345;plant
Hypochaeris_radicata;611;338;plant
Hypochaeris_radicata;10;800;plant
Hypochaeris_radicata;36;752;plant
Hypochaeris_radicata;42;750;plant
Hypochaeris_radicata;81;726;plant
Hypochaeris_radicata;89;729;plant
Hypochaeris_radicata;251;722;plant
Hypochaeris_radicata;310;732;plant
Hypochaeris_radicata;331;772;plant
Hypochaeris_radicata;347;758;plant
Hypochaeris_radicata;411;712;plant
Hypochaeris_radicata;463;780;plant
Hypochaeris_radicata;1;283;plant
Hypochaeris_radicata;6;203;plant
Hypochaeris_radicata;6;225;plant
Hypochaeris_radicata;6;246;plant
Hypochaeris_radicata;5;293;plant
Hypochaeris_radicata;9;290;plant
Hypochaeris_radicata;10;296;plant
Hypochaeris_radicata;20;295;plant
Hypochaeris_radicata;25;245;plant
Hypochaeris_radicata;29;220;plant
Hypochaeris_radicata;31;293;plant
Hypochaeris_radicata;23;229;plant
Hypochaeris_radicata;43;209;plant
Hypochaeris_radicata;46;202;plant
Hypochaeris_radicata;44;238;plant
Hypochaeris_radicata;53;211;plant
Hypochaeris_radicata;54;214;plant
Hypochaeris_radicata;58;212;plant
Hypochaeris_radicata;76;203;plant
Hypochaeris_radicata;90;220;plant
Hypochaeris_radicata;100;274;plant
Hypochaeris_radicata;125;234;plant
Hypochaeris_radicata;129;276;plant
Hypochaeris_radicata;124;295;plant
Hypochaeris_radicata;152;255;plant
Hypochaeris_radicata;170;228;plant
Hypochaeris_radicata;172;295;plant
Hypochaeris_radicata;177;232;plant
Hypochaeris_radicata;179;300;plant
Hypochaeris_radicata;182;228;plant
Hypochaeris_radicata;185;269;plant
Hypochaeris_radicata;256;245;plant
Hypochaeris_radicata;277;259;plant
Hypochaeris_radicata;281;263;plant
Hypochaeris_radicata;282;282;plant
Hypochaeris_radicata;299;268;plant
Hypochaeris_radicata;1500;688;plant
Hypochaeris_radicata;1454;618;plant
Hypochaeris_radicata;1449;648;plant
Hypochaeris_radicata;1399;697;plant
Hypochaeris_radicata;1314;656;plant
Hypochaeris_radicata;1071;684;plant
Hypochaeris_radicata;1024;679;plant
Hypochaeris_radicata;962;628;plant
Hypochaeris_radicata;861;671;plant
Hypochaeris_radicata;805;646;plant
Hypochaeris_radicata;737;695;plant
Hypochaeris_radicata;1423;814;plant
Hypochaeris_radicata;1437;873;plant
Hypochaeris_radicata;1441;872;plant
Hypochaeris_radicata;1443;873;plant
Hypochaeris_radicata;1445;813;plant
Hypochaeris_radicata;1458;848;plant
Hypochaeris_radicata;1462;840;plant
Hypochaeris_radicata;1458;880;plant
Hypochaeris_radicata;1473;868;plant
Hypochaeris_radicata;1495;876;plant
Hypochaeris_radicata;0;870;plant
Hypochaeris_radicata;4;840;plant
Hypochaeris_radicata;8;858;plant
Hypochaeris_radicata;23;873;plant
Hypochaeris_radicata;26;880;plant
Hypochaeris_radicata;32;868;plant
Hypochaeris_radicata;37;877;plant
Hypochaeris_radicata;44;875;plant
Hypochaeris_radicata;50;885;plant
Hypochaeris_radicata;54;885;plant
Hypochaeris_radicata;64;875;plant
Hypochaeris_radicata;67;852;plant
Hypochaeris_radicata;82;888;plant
Hypochaeris_radicata;83;802;plant
Hypochaeris_radicata;101;812;plant
Hypochaeris_radicata;118;888;plant
Hypochaeris_radicata;149;845;plant
Hypochaeris_radicata;143;887;plant
Hypochaeris_radicata;490;882;plant
Hypochaeris_radicata;192;893;plant
Hypochaeris_radicata;201;880;plant
Hypochaeris_radicata;383;842;plant
Hypochaeris_radicata;462;866;plant
Hypochaeris_radicata;538;882;plant
Hypochaeris_radicata;553;875;plant
Hypochaeris_radicata;581;810;plant
Hypochaeris_radicata;756;803;plant
Hypochaeris_radicata;863;878;plant
Hypochaeris_radicata;923;882;plant
Hypochaeris_radicata;926;874;plant
Hypochaeris_radicata;940;808;plant
Hypochaeris_radicata;987;838;plant
Hypochaeris_radicata;919;892;plant
Hypochaeris_radicata;1037;872;plant
Hypochaeris_radicata;1082;871;plant
Hypochaeris_radicata;1084;871;plant
Hypochaeris_radicata;1075;890;plant
Hypochaeris_radicata;1171;832;plant
Hypochaeris_radicata;1179;841;plant
Hypochaeris_radicata;1224;893;plant
Hypochaeris_radicata;1308;835;plant
Hypochaeris_radicata;1319;860;plant
Hypochaeris_radicata;1346;812;plant
Hypochaeris_radicata;1363;890;plant
Hypochaeris_radicata;1386;872;plant
Hypochaeris_radicata;1389;811;plant
Hypochaeris_radicata;1407;833;plant
Hypochaeris_radicata;1406;822;plant
Hypochaeris_radicata;1419;882;plant
Hypochaeris_radicata;1500;425;plant
Hypochaeris_radicata;1420;447;plant
Hypochaeris_radicata;1371;416;plant
Hypochaeris_radicata;1110;474;plant
Hypochaeris_radicata;1055;462;plant
Hypochaeris_radicata;973;475;plant
Hypochaeris_radicata;955;410;plant
Hypochaeris_radicata;801;456;plant
Hypochaeris_radicata;1430;260;plant
Hypochaeris_radicata;1366;205;plant
Hypochaeris_radicata;1316;205;plant
Hypochaeris_radicata;1136;267;plant
Hypochaeris_radicata;650;247;plant
Hypochaeris_radicata;549;277;plant
Hypochaeris_radicata;481;242;plant
Hypochaeris_radicata;470;247;plant
Hypochaeris_radicata;370;285;plant
Hypochaeris_radicata;1500;390;plant
Hypochaeris_radicata;1475;353;plant
Hypochaeris_radicata;1447;353;plant
Hypochaeris_radicata;1436;322;plant
Hypochaeris_radicata;1196;385;plant
Hypochaeris_radicata;958;322;plant
Hypochaeris_radicata;694;383;plant
